SaleID,Date,StoreID,ProductID,Quantity,Revenue
3479,2025-12-19,4,20,1,484.99
3480,2025-12-19,4,20,2,969.98
3481,2025-12-19,4,15,1,237.49
3482,2025-12-19,5,9,1,1044.99
3483,2025-12-19,5,15,2,459.98
3484,2025-12-19,5,15,1,242.49
3485,2025-12-19,6,12,1,899.99
3486,2025-12-19,7,2,1,1299.99
3487,2025-12-19,7,4,1,919.99
3488,2025-12-19,10,9,1,1044.99
3489,2025-12-19,10,17,3,145.47
3490,2025-12-19,10,12,1,919.99
3491,2025-12-19,10,6,1,314.99
3492,2025-12-19,10,14,1,775.99
3493,2025-12-19,10,6,1,349.99
3494,2025-12-19,10,16,1,329.99
3495,2025-12-19,12,4,1,949.99
3496,2025-12-19,12,14,1,759.99
3497,2025-12-20,1,4,1,899.99
3498,2025-12-20,1,11,1,735.99
3499,2025-12-20,1,13,1,1011.99
3500,2025-12-20,1,19,1,263.99
3501,2025-12-20,1,4,1,919.99
3502,2025-12-20,2,11,1,775.99
3503,2025-12-20,2,16,1,329.99
3504,2025-12-20,3,16,3,960.27
3505,2025-12-20,4,9,2,2133.98
3506,2025-12-20,4,20,1,499.99
3507,2025-12-20,4,15,2,459.98
3508,2025-12-20,4,3,1,1044.97
3509,2025-12-20,5,3,1,989.99
3510,2025-12-20,5,19,1,299.99
3511,2025-12-20,5,4,1,919.99
3512,2025-12-20,6,7,3,284.97
3513,2025-12-20,8,6,2,629.98
3514,2025-12-20,8,9,1,1011.99
3515,2025-12-20,8,9,1,1044.97
3516,2025-12-20,10,6,1,321.99
3517,2025-12-20,10,16,1,313.49
3518,2025-12-20,10,19,1,290.99
3519,2025-12-20,12,11,1,719.99
3520,2025-12-21,6,17,1,47.49
3521,2025-12-21,1,15,2,484.98
3522,2025-12-21,1,5,1,569.99
3523,2025-12-21,1,15,2,449.98
3524,2025-12-21,1,1,1,1899.99
3525,2025-12-21,1,1,1,1999.99
3526,2025-12-21,4,2,1,1299.99
3527,2025-12-21,4,10,1,1282.49
3528,2025-12-21,4,4,1,969.99
3529,2025-12-21,4,19,1,275.99
3530,2025-12-21,5,15,1,237.49
3531,2025-12-21,6,12,1,899.99
3532,2025-12-21,7,4,1,919.99
3533,2025-12-21,7,19,1,290.99
3534,2025-12-21,8,15,1,249.97
3535,2025-12-21,8,3,1,1066.99
3536,2025-12-21,9,15,1,237.49
3537,2025-12-21,9,19,2,599.98
3538,2025-12-21,10,12,1,919.99
3539,2025-12-21,10,4,1,949.99
3540,2025-12-21,10,16,1,320.09
3541,2025-12-21,11,5,1,581.99
3542,2025-12-21,11,15,2,459.98
3543,2025-12-21,12,1,1,1939.99
3544,2025-12-22,10,17,3,149.97
3545,2025-12-22,1,4,1,949.99
3546,2025-12-22,1,11,1,735.99
3547,2025-12-22,1,3,1,1011.99
3548,2025-12-22,1,10,1,1241.97
3549,2025-12-22,3,12,1,919.99
3550,2025-12-22,4,8,1,429.99
3551,2025-12-22,4,15,2,449.98
3552,2025-12-22,4,11,1,703.99
3553,2025-12-22,4,8,1,395.59
3554,2025-12-22,5,12,1,999.99
3555,2025-12-22,5,12,1,949.99
3556,2025-12-22,6,2,1,1234.97
3557,2025-12-22,7,16,3,989.91
3558,2025-12-22,8,11,2,1471.98
3559,2025-12-22,9,4,1,999.99
3560,2025-12-22,9,8,1,417.09
3561,2025-12-22,10,1,1,1939.99
3562,2025-12-22,10,16,2,626.98
3563,2025-12-22,10,6,2,678.98
3564,2025-12-22,10,19,2,581.98
3565,2025-12-22,10,12,1,949.99
3566,2025-12-22,12,15,1,249.99
3567,2025-12-23,1,8,2,859.98
3568,2025-12-23,1,11,1,775.97
3569,2025-12-23,1,12,2,1899.98
3570,2025-12-23,1,1,1,1799.99
3571,2025-12-23,3,2,1,1299.99
3572,2025-12-23,4,9,2,1935.94
3573,2025-12-23,5,16,1,329.99
3574,2025-12-23,5,9,1,1044.99
3575,2025-12-23,5,19,3,854.97
3576,2025-12-23,5,12,1,899.99
3577,2025-12-23,5,1,1,1839.99
3578,2025-12-23,6,16,1,329.99
3579,2025-12-23,6,4,2,1939.98
3580,2025-12-23,6,6,1,339.49
3581,2025-12-23,7,12,1,899.99
3582,2025-12-23,8,4,1,969.99
3583,2025-12-23,9,10,1,1309.49
3584,2025-12-23,9,9,1,1066.99
3585,2025-12-23,9,9,1,1066.99
3586,2025-12-23,9,18,2,189.98
3587,2025-12-23,10,13,1,1011.99
3588,2025-12-23,10,9,1,1066.99
3589,2025-12-23,10,2,1,1234.99
3590,2025-12-23,10,4,1,999.99
3591,2025-12-23,10,11,1,719.99
3592,2025-12-23,12,3,1,1066.99
3593,2025-12-24,1,14,1,759.99
3594,2025-12-24,4,2,1,1299.99
3595,2025-12-24,4,5,1,551.99
3596,2025-12-24,4,4,1,999.99
3597,2025-12-24,4,8,1,408.49
3598,2025-12-24,5,4,1,919.99
3599,2025-12-24,5,5,1,551.99
3600,2025-12-24,6,11,1,735.99
3601,2025-12-24,7,14,1,775.99
3602,2025-12-24,7,15,1,229.97
3603,2025-12-24,8,2,1,1299.99
3604,2025-12-24,8,10,1,1349.99
3605,2025-12-24,9,20,1,474.99
3606,2025-12-24,10,2,1,1234.99
3607,2025-12-24,10,2,1,1195.99
3608,2025-12-24,10,7,2,199.98
3609,2025-12-24,10,15,1,249.99
3610,2025-12-24,10,4,2,1939.94
3611,2025-12-24,12,10,1,1241.99
3612,2025-12-26,1,10,1,1214.99
3613,2025-12-26,4,14,1,775.99
3614,2025-12-26,4,9,1,1066.99
3615,2025-12-26,4,17,2,94.98
3616,2025-12-26,4,7,1,94.97
3617,2025-12-26,8,9,1,967.99
3618,2025-12-26,10,1,1,1939.99
3619,2025-12-26,12,12,1,949.99
3620,2025-12-27,1,12,1,919.99
3621,2025-12-27,1,12,1,969.99
3622,2025-12-27,1,18,1,99.99
3623,2025-12-27,1,18,1,99.99
3624,2025-12-27,5,4,1,919.97
3625,2025-12-27,5,12,1,899.97
3626,2025-12-27,5,8,1,378.39
3627,2025-12-27,6,4,1,949.99
3628,2025-12-27,7,8,2,834.18
3629,2025-12-27,7,10,1,1349.99
3630,2025-12-27,7,7,1,91.99
3631,2025-12-27,8,7,1,99.99
3632,2025-12-27,11,8,2,816.98
3633,2025-12-27,12,13,1,1044.99
3634,2025-12-28,2,5,1,599.99
3635,2025-12-28,2,9,2,2199.98
3636,2025-12-28,4,16,1,296.99
3637,2025-12-28,6,5,2,1079.98
3638,2025-12-28,8,18,1,94.97
3639,2025-12-28,12,12,1,949.99
3640,2025-12-28,12,14,2,1551.98
3641,2025-12-28,12,1,1,1939.99
3642,2025-12-29,2,16,1,320.09
3643,2025-12-29,4,17,4,193.96
3644,2025-12-29,4,18,2,193.98
3645,2025-12-29,4,7,1,89.97
3646,2025-12-29,8,10,1,1241.99
3647,2025-12-30,2,20,2,949.98
3648,2025-12-30,1,17,1,47.49
3649,2025-12-30,1,13,1,1011.99
3650,2025-12-30,1,11,1,775.99
3651,2025-12-30,4,1,1,1839.99
3652,2025-12-30,4,19,1,299.99
3653,2025-12-30,5,18,3,269.97
3654,2025-12-30,5,15,3,659.97
3655,2025-12-30,9,2,1,1260.99
3656,2025-12-31,1,8,1,408.49
3657,2025-12-31,1,12,1,919.97
3658,2025-12-31,3,14,1,775.99
3659,2025-12-31,4,19,1,299.99
3660,2025-12-31,4,3,1,1011.99
3661,2025-12-31,12,12,1,999.99
3662,2026-01-01,1,15,1,249.99
3663,2026-01-01,10,2,1,1299.99
3664,2026-01-01,12,4,1,999.99
3665,2026-01-02,1,5,2,1199.98
3666,2026-01-02,1,13,1,1044.99
3667,2026-01-02,4,13,1,1044.99
3668,2026-01-02,4,10,2,2375.98
3669,2026-01-02,6,7,3,269.97
3670,2026-01-02,6,19,1,290.99
3671,2026-01-02,8,16,1,329.99
3672,2026-01-02,10,9,1,1044.99
3673,2026-01-02,10,7,1,94.99
3674,2026-01-02,10,10,2,2429.98
3675,2026-01-02,10,18,1,99.99
3676,2026-01-02,11,9,1,989.99
3677,2026-01-03,1,2,1,1169.99
3678,2026-01-03,1,10,1,1349.99
3679,2026-01-03,3,1,1,1759.99
3680,2026-01-03,4,7,1,96.99
3681,2026-01-03,4,18,1,89.99
3682,2026-01-03,5,5,2,1103.98
3683,2026-01-03,6,13,1,1011.99
3684,2026-01-03,9,5,1,581.99
3685,2026-01-03,10,10,1,1282.49
3686,2026-01-03,10,18,2,179.98
3687,2026-01-04,1,5,1,551.99
3688,2026-01-04,1,4,1,949.99
3689,2026-01-04,1,1,1,1759.99
3690,2026-01-04,3,5,3,1655.97
3691,2026-01-04,4,2,1,1234.97
3692,2026-01-04,4,9,1,1066.99
3693,2026-01-04,5,6,2,643.98
3694,2026-01-04,5,14,1,799.99
3695,2026-01-04,6,14,1,799.99
3696,2026-01-04,7,1,1,1899.99
3697,2026-01-04,9,1,1,1799.99
3698,2026-01-04,10,16,3,989.97
3699,2026-01-04,10,17,3,131.97
3700,2026-01-05,1,1,1,1799.99
3701,2026-01-05,1,2,2,2287.98
3702,2026-01-05,7,10,1,1241.99
3703,2026-01-05,8,4,1,969.99
3704,2026-01-05,10,9,1,1099.99
3705,2026-01-05,10,5,1,569.99
3706,2026-01-05,12,13,1,1066.99
3707,2026-01-05,12,2,1,1299.99
3708,2026-01-06,1,10,1,1349.99
3709,2026-01-06,1,11,1,775.99
3710,2026-01-06,3,5,2,1199.98
3711,2026-01-06,4,18,1,96.99
3712,2026-01-06,5,6,1,332.49
3713,2026-01-06,6,10,1,1282.49
3714,2026-01-06,10,13,1,1066.97
3715,2026-01-07,1,16,1,320.09
3716,2026-01-07,1,10,1,1309.49
3717,2026-01-07,4,4,1,999.99
3718,2026-01-07,4,16,2,659.98
3719,2026-01-07,4,16,1,296.99
3720,2026-01-07,4,3,1,1066.99
3721,2026-01-07,5,3,1,1044.99
3722,2026-01-07,5,7,2,199.98
3723,2026-01-07,5,8,1,408.49
3724,2026-01-07,7,7,1,96.99
3725,2026-01-07,9,4,1,999.99
3726,2026-01-07,9,9,2,2089.98
3727,2026-01-07,11,14,1,775.99
3728,2026-01-08,1,9,1,1011.99
3729,2026-01-08,1,7,1,99.99
3730,2026-01-08,3,9,1,1044.99
3731,2026-01-08,4,3,1,1044.99
3732,2026-01-08,4,9,1,1066.99
3733,2026-01-08,4,14,1,759.99
3734,2026-01-08,4,14,1,759.99
3735,2026-01-08,5,16,1,296.99
3736,2026-01-08,6,5,3,1655.97
3737,2026-01-08,10,10,1,1282.49
3738,2026-01-08,11,2,1,1234.97
3739,2026-01-08,12,5,1,599.99
3740,2026-01-09,1,2,1,1195.97
3741,2026-01-09,2,20,2,949.98
3742,2026-01-09,5,3,1,1066.99
3743,2026-01-09,9,18,1,91.99
3744,2026-01-09,9,9,2,1935.98
3745,2026-01-09,9,8,3,1225.47
3746,2026-01-09,10,16,3,960.27
3747,2026-01-09,10,9,1,1011.99
3748,2026-01-09,10,9,1,1066.99
3749,2026-01-09,10,16,1,290.39
3750,2026-01-09,12,14,2,1519.98
3751,2026-01-10,1,19,1,269.99
3752,2026-01-10,1,2,1,1195.99
3753,2026-01-10,1,4,1,919.99
3754,2026-01-10,1,16,1,320.07
3755,2026-01-10,3,12,1,969.99
3756,2026-01-10,4,9,1,1044.99
3757,2026-01-10,4,6,1,332.49
3758,2026-01-10,5,10,1,1309.49
3759,2026-01-10,6,9,1,1066.99
3760,2026-01-10,7,9,1,1011.99
3761,2026-01-10,7,1,1,1799.99
3762,2026-01-10,12,17,2,91.98
3763,2026-01-11,1,1,1,1839.99
3764,2026-01-11,1,1,1,1939.99
3765,2026-01-11,1,8,1,408.49
3766,2026-01-11,2,13,1,1099.99
3767,2026-01-11,2,10,1,1349.99
3768,2026-01-11,3,18,2,189.98
3769,2026-01-11,4,18,1,99.99
3770,2026-01-11,5,2,1,1195.99
3771,2026-01-11,8,17,1,45.99
3772,2026-01-11,8,9,1,1044.99
3773,2026-01-11,9,5,1,527.99
3774,2026-01-11,9,4,1,969.99
3775,2026-01-11,9,1,1,1939.99
3776,2026-01-11,11,1,1,1999.99
3777,2026-01-12,1,5,3,1745.97
3778,2026-01-12,1,5,1,551.99
3779,2026-01-12,1,16,1,329.99
3780,2026-01-12,4,18,1,91.99
3781,2026-01-12,4,17,1,44.99
3782,2026-01-12,4,4,1,899.99
3783,2026-01-12,5,9,1,1099.99
3784,2026-01-12,9,15,2,459.98
3785,2026-01-12,10,10,1,1282.49
3786,2026-01-12,10,20,1,484.99
3787,2026-01-12,11,14,1,759.99
3788,2026-01-12,12,9,1,1044.99
3789,2026-01-13,1,20,1,484.99
3790,2026-01-13,1,10,1,1282.49
3791,2026-01-13,2,14,1,775.99
3792,2026-01-13,3,1,1,1899.99
3793,2026-01-13,4,9,1,1011.99
3794,2026-01-13,4,9,1,1066.99
3795,2026-01-13,4,10,1,1282.49
3796,2026-01-13,5,10,1,1309.49
3797,2026-01-13,8,10,1,1214.99
3798,2026-01-13,10,10,1,1349.99
3799,2026-01-13,10,9,1,1011.99
3800,2026-01-13,12,16,1,329.99
3801,2026-01-14,3,13,1,1011.97
3802,2026-01-14,4,8,1,408.49
3803,2026-01-14,4,17,3,137.97
3804,2026-01-14,5,15,3,727.47
3805,2026-01-14,5,15,1,242.49
3806,2026-01-14,6,15,3,749.97
3807,2026-01-14,7,14,1,735.99
3808,2026-01-14,7,14,1,775.99
3809,2026-01-14,8,7,1,91.99
3810,2026-01-14,8,16,1,320.09
3811,2026-01-14,10,9,1,989.99
3812,2026-01-14,11,15,3,689.97
3813,2026-01-14,12,4,1,949.99
3814,2026-01-15,1,1,1,1799.99
3815,2026-01-15,1,10,1,1214.97
3816,2026-01-15,1,11,1,775.99
3817,2026-01-15,1,14,1,759.99
3818,2026-01-15,1,10,2,2564.98
3819,2026-01-15,3,7,1,94.99
3820,2026-01-15,4,12,1,969.99
3821,2026-01-15,5,3,1,1044.99
3822,2026-01-15,5,5,1,581.99
3823,2026-01-15,6,2,1,1195.99
3824,2026-01-15,8,2,1,1234.99
3825,2026-01-15,9,12,1,919.97
3826,2026-01-15,9,6,1,349.99
3827,2026-01-16,1,16,1,313.49
3828,2026-01-16,1,11,1,799.99
3829,2026-01-16,2,18,1,99.99
3830,2026-01-16,4,13,2,2023.98
3831,2026-01-16,4,17,1,47.49
3832,2026-01-16,4,6,1,332.49
3833,2026-01-16,4,13,1,989.99
3834,2026-01-16,5,4,1,949.99
3835,2026-01-16,5,11,1,719.99
3836,2026-01-16,5,5,1,599.99
3837,2026-01-16,5,16,1,329.99
3838,2026-01-16,6,7,1,91.99
3839,2026-01-16,6,10,1,1349.99
3840,2026-01-16,6,7,2,193.98
3841,2026-01-16,7,13,1,989.99
3842,2026-01-16,7,6,1,332.49
3843,2026-01-16,8,10,1,1214.99
3844,2026-01-16,11,15,1,249.97
3845,2026-01-17,1,12,1,919.99
3846,2026-01-17,1,10,1,1282.49
3847,2026-01-17,1,14,2,1439.98
3848,2026-01-17,1,13,1,1044.99
3849,2026-01-17,4,13,1,1044.97
3850,2026-01-17,4,5,1,599.99
3851,2026-01-17,5,5,1,599.99
3852,2026-01-17,5,2,1,1260.99
3853,2026-01-17,10,17,1,49.99
3854,2026-01-17,10,10,1,1282.49
3855,2026-01-17,10,13,1,1066.99
3856,2026-01-18,1,9,1,1044.99
3857,2026-01-18,1,7,3,284.97
3858,2026-01-18,1,1,1,1839.99
3859,2026-01-18,4,13,1,989.99
3860,2026-01-18,5,16,1,329.99
3861,2026-01-18,6,7,1,96.99
3862,2026-01-18,8,20,1,459.99
3863,2026-01-18,8,2,1,1169.99
3864,2026-01-18,8,14,1,703.99
3865,2026-01-18,10,9,2,2023.98
3866,2026-01-18,10,6,2,643.94
3867,2026-01-18,12,19,3,872.97
3868,2026-01-18,12,18,2,199.98
3869,2026-01-19,6,15,2,499.98
3870,2026-01-19,11,6,1,349.99
3871,2026-01-19,12,12,1,999.99
3872,2026-01-20,1,3,1,1099.99
3873,2026-01-20,1,10,1,1322.99
3874,2026-01-20,1,9,2,2199.98
3875,2026-01-20,5,5,1,599.99
3876,2026-01-20,7,14,1,783.99
3877,2026-01-20,9,4,1,979.99
3878,2026-01-20,12,20,2,999.98
3879,2026-01-21,1,13,1,1099.99
3880,2026-01-21,2,7,2,199.98
3881,2026-01-21,4,16,1,329.99
3882,2026-01-21,4,18,1,99.99
3883,2026-01-21,4,16,1,323.39
3884,2026-01-21,5,13,1,1099.99
3885,2026-01-21,9,16,1,323.39
3886,2026-01-21,9,15,1,249.99
3887,2026-01-22,7,15,1,249.99
3888,2026-01-22,9,16,1,323.39
3889,2026-01-23,2,1,1,1999.99
3890,2026-01-23,3,11,1,783.99
3891,2026-01-23,4,18,3,299.97
3892,2026-01-23,7,10,1,1349.99
3893,2026-01-23,11,11,1,799.99
3894,2026-01-24,1,15,1,249.99
3895,2026-01-24,1,8,1,408.49
3896,2026-01-24,5,19,1,299.99
3897,2026-01-24,5,13,1,1077.99
3898,2026-01-24,12,3,1,1099.99
3899,2026-01-25,1,6,1,349.99
3900,2026-01-25,8,2,1,1299.99
3901,2026-01-25,10,4,1,999.99
3902,2026-01-25,11,8,1,429.99
3903,2026-01-26,1,8,1,421.37
3904,2026-01-26,2,16,1,313.49
3905,2026-01-26,6,15,1,249.99
3906,2026-01-26,7,6,1,342.97
3907,2026-01-26,10,6,1,342.99
3908,2026-01-27,1,3,1,1099.99
3909,2026-01-27,1,1,1,1999.99
3910,2026-01-27,1,9,1,1099.99
3911,2026-01-27,5,5,1,599.99
3912,2026-01-27,8,11,1,799.99
3913,2026-01-27,10,14,1,783.99
3914,2026-01-27,12,10,2,2699.98
3915,2026-01-28,5,17,1,49.99
3916,2026-01-28,9,15,1,244.99
3917,2026-01-28,10,3,1,1077.97
3918,2026-01-28,10,7,3,293.97
3919,2026-01-28,12,6,1,342.99
3920,2026-01-28,12,10,1,1322.99
3921,2026-01-29,2,1,1,1999.99
3922,2026-01-29,4,8,1,421.39
3923,2026-01-29,4,16,1,329.99
3924,2026-01-29,5,11,1,799.99
3925,2026-01-30,1,11,1,799.99
3926,2026-01-30,1,15,1,249.99
3927,2026-01-30,3,3,1,1099.99
3928,2026-01-30,3,14,1,799.97
3929,2026-01-30,5,16,1,323.39
3930,2026-01-30,6,2,1,1234.99
3931,2026-01-30,9,7,3,299.91
3932,2026-01-30,12,13,1,1099.99
3933,2026-01-31,1,17,4,195.96
3934,2026-01-31,2,8,3,1289.97
3935,2026-01-31,3,6,1,349.99
3936,2026-01-31,8,1,1,1899.99
3937,2026-01-31,8,13,1,1099.99
3938,2026-01-31,10,10,1,1322.99
3939,2026-01-31,12,13,1,1077.99
3940,2026-02-01,1,7,3,290.97
3941,2026-02-01,1,20,1,499.97
3942,2026-02-01,1,1,1,1939.97
3943,2026-02-01,1,7,2,193.98
3944,2026-02-01,1,17,2,99.98
3945,2026-02-01,2,9,1,1099.99
3946,2026-02-01,4,1,1,1999.99
3947,2026-02-01,4,20,1,474.97
3948,2026-02-01,5,6,1,321.99
3949,2026-02-01,5,20,2,919.98
3950,2026-02-01,6,20,1,459.99
3951,2026-02-01,10,11,1,759.99
3952,2026-02-01,11,10,1,1241.99
3953,2026-02-01,12,7,3,284.97
3954,2026-02-01,12,5,1,551.99
3955,2026-02-02,1,18,1,91.99
3956,2026-02-02,1,16,3,960.27
3957,2026-02-02,1,4,1,999.99
3958,2026-02-02,1,2,1,1234.99
3959,2026-02-02,2,4,1,999.99
3960,2026-02-02,4,7,2,179.98
3961,2026-02-02,4,16,1,329.99
3962,2026-02-02,4,4,1,969.99
3963,2026-02-02,4,12,1,919.99
3964,2026-02-02,5,5,1,581.97
3965,2026-02-02,7,20,2,999.98
3966,2026-02-02,8,16,1,320.09
3967,2026-02-02,12,8,3,1186.77
3968,2026-02-03,1,6,1,321.99
3969,2026-02-03,1,18,3,275.97
3970,2026-02-03,1,8,1,378.39
3971,2026-02-03,4,10,1,1282.49
3972,2026-02-03,4,1,1,1999.99
3973,2026-02-03,5,17,3,149.97
3974,2026-02-03,5,2,1,1299.99
3975,2026-02-03,8,6,1,321.99
3976,2026-02-03,10,18,1,99.99
3977,2026-02-04,1,20,1,474.99
3978,2026-02-04,1,11,1,775.97
3979,2026-02-04,1,9,1,1066.97
3980,2026-02-04,1,7,1,96.99
3981,2026-02-04,2,2,1,1195.99
3982,2026-02-04,3,13,1,1044.99
3983,2026-02-04,4,15,2,499.98
3984,2026-02-04,5,20,1,484.99
3985,2026-02-04,5,2,1,1234.99
3986,2026-02-04,5,3,1,1099.99
3987,2026-02-04,5,19,3,899.97
3988,2026-02-04,5,3,1,1066.99
3989,2026-02-04,7,19,3,872.97
3990,2026-02-04,10,6,1,339.49
3991,2026-02-04,11,5,1,599.99
3992,2026-02-05,1,13,1,1011.99
3993,2026-02-05,1,1,1,1999.99
3994,2026-02-05,2,19,1,290.99
3995,2026-02-05,3,6,1,349.99
3996,2026-02-05,5,5,1,539.99
3997,2026-02-05,7,12,1,999.99
3998,2026-02-05,7,17,1,48.49
3999,2026-02-05,8,20,3,1499.97
4000,2026-02-05,8,20,2,879.98
4001,2026-02-05,10,7,1,94.99
4002,2026-02-06,1,5,1,569.99
4003,2026-02-06,1,11,1,703.99
4004,2026-02-06,1,7,2,179.98
4005,2026-02-06,1,7,1,96.99
4006,2026-02-06,5,9,1,1044.99
4007,2026-02-06,5,20,1,474.99
4008,2026-02-06,7,10,1,1349.99
4009,2026-02-06,7,16,1,313.49
4010,2026-02-06,9,10,1,1282.47
4011,2026-02-06,9,18,3,275.97
4012,2026-02-06,10,3,2,1979.94
4013,2026-02-06,12,17,4,193.96
4014,2026-02-07,1,3,1,989.99
4015,2026-02-07,1,4,2,1939.98
4016,2026-02-07,1,9,1,1044.99
4017,2026-02-07,1,17,2,89.98
4018,2026-02-07,1,11,1,799.99
4019,2026-02-07,4,4,1,949.99
4020,2026-02-07,4,4,1,949.99
4021,2026-02-07,5,12,1,919.99
4022,2026-02-07,8,7,2,193.98
4023,2026-02-07,10,15,2,474.98
4024,2026-02-07,10,14,2,1439.98
4025,2026-02-08,1,1,1,1899.99
4026,2026-02-08,1,12,1,969.99
4027,2026-02-08,1,3,1,989.99
4028,2026-02-08,1,10,1,1309.49
4029,2026-02-08,2,7,3,275.97
4030,2026-02-08,2,4,1,969.99
4031,2026-02-08,4,5,2,1079.94
4032,2026-02-08,4,8,2,859.98
4033,2026-02-08,5,18,1,96.97
4034,2026-02-08,7,6,1,332.49
4035,2026-02-08,7,5,1,569.99
4036,2026-02-08,7,11,1,799.99
4037,2026-02-08,8,11,2,1471.98
4038,2026-02-08,10,3,1,1099.99
4039,2026-02-08,10,7,2,199.98
4040,2026-02-08,12,4,1,969.99
4041,2026-02-08,12,11,1,759.99
4042,2026-02-09,1,4,1,919.97
4043,2026-02-09,3,4,1,999.99
4044,2026-02-09,6,13,1,1066.99
4045,2026-02-09,8,11,1,759.99
4046,2026-02-09,8,4,1,999.99
4047,2026-02-09,11,14,1,735.99
4048,2026-02-09,12,16,1,329.99
4049,2026-02-10,1,15,3,712.47
4050,2026-02-10,1,11,2,1551.98
4051,2026-02-10,4,11,1,775.99
4052,2026-02-10,5,4,1,999.99
4053,2026-02-10,6,9,1,1011.99
4054,2026-02-10,7,18,1,91.99
4055,2026-02-10,9,4,1,949.99
4056,2026-02-10,10,6,1,321.99
4057,2026-02-10,12,3,1,1099.99
4058,2026-02-11,1,3,1,1099.99
4059,2026-02-11,1,9,1,1044.99
4060,2026-02-11,2,18,1,99.99
4061,2026-02-11,4,16,1,320.09
4062,2026-02-11,5,7,1,91.99
4063,2026-02-11,5,3,1,1044.99
4064,2026-02-11,5,3,1,1044.99
4065,2026-02-11,9,12,2,1799.98
4066,2026-02-11,10,13,1,1066.99
4067,2026-02-11,10,18,2,193.98
4068,2026-02-11,10,20,1,474.99
4069,2026-02-11,10,16,2,593.98
4070,2026-02-12,1,19,1,290.99
4071,2026-02-12,1,7,1,96.99
4072,2026-02-12,4,3,1,1066.99
4073,2026-02-12,4,15,1,229.99
4074,2026-02-12,4,4,1,919.97
4075,2026-02-12,4,17,5,242.45
4076,2026-02-12,5,8,3,1225.47
4077,2026-02-12,5,18,2,183.98
4078,2026-02-12,7,18,2,199.98
4079,2026-02-12,7,4,1,949.97
4080,2026-02-12,8,16,1,329.99
4081,2026-02-12,10,13,1,1011.99
4082,2026-02-12,12,14,1,759.99
4083,2026-02-13,1,17,2,99.98
4084,2026-02-13,1,10,1,1349.99
4085,2026-02-13,1,15,2,499.98
4086,2026-02-13,1,12,1,999.97
4087,2026-02-13,1,12,1,949.99
4088,2026-02-13,1,12,1,999.99
4089,2026-02-13,4,15,2,499.98
4090,2026-02-13,4,7,1,94.99
4091,2026-02-13,5,13,2,2089.98
4092,2026-02-13,5,4,1,919.99
4093,2026-02-13,6,19,1,290.99
4094,2026-02-13,7,12,1,949.99
4095,2026-02-13,7,19,1,263.99
4096,2026-02-13,8,10,1,1309.49
4097,2026-02-13,10,9,1,1011.99
4098,2026-02-13,10,11,1,735.99
4099,2026-02-13,11,8,1,378.39
4100,2026-02-14,1,12,1,999.99
4101,2026-02-14,1,11,1,719.99
4102,2026-02-14,5,4,1,949.99
4103,2026-02-14,5,18,1,91.99
4104,2026-02-14,5,16,1,303.59
4105,2026-02-14,5,5,1,599.99
4106,2026-02-14,6,16,3,940.47
4107,2026-02-14,6,8,1,429.99
4108,2026-02-14,7,7,1,89.99
4109,2026-02-14,7,14,1,775.99
4110,2026-02-14,8,9,1,1099.99
4111,2026-02-14,10,11,1,759.99
4112,2026-02-14,10,19,1,299.99
4113,2026-02-15,1,15,1,249.99
4114,2026-02-15,5,16,1,329.99
4115,2026-02-15,7,5,3,1799.97
4116,2026-02-15,7,19,2,599.98
4117,2026-02-15,7,9,1,1077.99
4118,2026-02-15,8,16,1,329.99
4119,2026-02-15,9,20,1,499.97
4120,2026-02-15,10,19,1,299.99
4121,2026-02-16,1,6,1,342.97
4122,2026-02-16,8,19,1,293.99
4123,2026-02-16,12,1,1,1959.97
4124,2026-02-17,1,10,1,1322.99
4125,2026-02-17,3,1,1,1999.99
4126,2026-02-17,4,6,1,349.99
4127,2026-02-17,5,17,1,49.99
4128,2026-02-17,9,6,1,349.99
4129,2026-02-17,11,8,1,429.99
4130,2026-02-18,1,4,2,1999.98
4131,2026-02-18,1,18,1,97.97
4132,2026-02-18,4,10,1,1349.99
4133,2026-02-18,8,6,1,349.99
4134,2026-02-18,9,5,1,599.99
4135,2026-02-18,9,18,1,99.99
4136,2026-02-18,12,8,1,429.99
4137,2026-02-19,8,16,3,940.47
4138,2026-02-19,10,5,2,1199.98
4139,2026-02-19,10,15,3,749.97
4140,2026-02-19,11,12,1,999.99
4141,2026-02-20,3,9,1,1099.99
4142,2026-02-20,3,15,1,249.99
4143,2026-02-20,10,18,1,97.99
4144,2026-02-20,12,18,3,299.97
4145,2026-02-21,1,19,3,899.97
4146,2026-02-21,1,4,1,999.99
4147,2026-02-21,4,17,2,97.98
4148,2026-02-21,4,14,1,759.99
4149,2026-02-21,5,9,1,1099.99
4150,2026-02-21,5,11,1,759.99
4151,2026-02-21,10,17,3,146.97
4152,2026-02-21,10,12,1,999.99
4153,2026-02-21,12,1,1,1999.99
4154,2026-02-22,4,11,1,759.99
4155,2026-02-22,4,3,1,1099.99
4156,2026-02-22,5,14,1,783.99
4157,2026-02-22,10,13,1,1099.99
4158,2026-02-22,12,12,1,979.99
4159,2026-02-22,12,18,3,293.97
4160,2026-02-22,12,3,1,1099.97
4161,2026-02-23,1,11,1,799.99
4162,2026-02-23,1,1,1,1959.99
4163,2026-02-23,4,6,1,349.99
4164,2026-02-23,9,11,1,783.99
